id,name,link,book,bookLink
1,Acrobatic Backstab,/feats/complete-scoundrel--60/acrobatic-backstab--3275/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
2,Assume Quirk,/feats/complete-scoundrel--60/assume-quirk--3276/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
3,Back on Your Feet,/feats/complete-scoundrel--60/back-your-feet--3277/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
4,Clarity of Vision,/feats/complete-scoundrel--60/clarity-vision--3278/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
5,Clever Improviser,/feats/complete-scoundrel--60/clever-improviser--3279/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
6,Collector of Stories,/feats/complete-scoundrel--60/collector-stories--3280/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
7,Conceal Spellcasting,/feats/complete-scoundrel--60/conceal-spellcasting--3281/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
8,Corner Perch,/feats/complete-scoundrel--60/corner-perch--3282/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
9,Dismount Attack,/feats/complete-scoundrel--60/dismount-attack--3283/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
10,Easy Escape,/feats/complete-scoundrel--60/easy-escape--3284/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
11,Escape Attack,/feats/complete-scoundrel--60/escape-attack--3285/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
12,Extreme Leap,/feats/complete-scoundrel--60/extreme-leap--3286/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
13,False Theurgy,/feats/complete-scoundrel--60/false-theurgy--3287/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
14,Group Fake-Out,/feats/complete-scoundrel--60/group-fake-out--3288/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
15,Healing Hands,/feats/complete-scoundrel--60/healing-hands--3289/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
16,Hidden Blade,/feats/complete-scoundrel--60/hidden-blade--3290/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
17,Leaping Climber,/feats/complete-scoundrel--60/leaping-climber--3291/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
18,Listen to This,/feats/complete-scoundrel--60/listen--3292/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
19,Magical Appraisal,/feats/complete-scoundrel--60/magical-appraisal--3293/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
20,Mosquito&#39;s Bite,/feats/complete-scoundrel--60/mosquitos-bite--3294/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
21,Never Outnumbered,/feats/complete-scoundrel--60/never-outnumbered--3295/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
22,Nimble Charge,/feats/complete-scoundrel--60/nimble-charge--3296/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
23,Nimble Stand,/feats/complete-scoundrel--60/nimble-stand--3297/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
24,Opening Tap,/feats/complete-scoundrel--60/opening-tap--3298/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
25,Point it Out,/feats/complete-scoundrel--60/point-it-out--3299/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
26,Quick Escape,/feats/complete-scoundrel--60/quick-escape--3300/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
27,Quick Swimmer,/feats/complete-scoundrel--60/quick-swimmer--3301/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
28,Second Impression,/feats/complete-scoundrel--60/second-impression--3302/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
29,Shrouded Dance,/feats/complete-scoundrel--60/shrouded-dance--3303/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
30,Slipping Past,/feats/complete-scoundrel--60/slipping-past--3305/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
31,Social Recovery,/feats/complete-scoundrel--60/social-recovery--3304/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
32,Speedy Ascent,/feats/complete-scoundrel--60/speedy-ascent--3306/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
33,Spot the Weak Point,/feats/complete-scoundrel--60/spot-weak-point--3307/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
34,Sudden Draw,/feats/complete-scoundrel--60/sudden-draw--3308/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
35,Swift Concentration,/feats/complete-scoundrel--60/swift-concentration--3309/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
36,Timely Misdirection,/feats/complete-scoundrel--60/timely-misdirection--3310/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
37,Tumbling Crawl,/feats/complete-scoundrel--60/tumbling-crawl--3311/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
38,Twisted Charge,/feats/complete-scoundrel--60/twisted-charge--3312/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
39,Up the Hill,/feats/complete-scoundrel--60/up-the-hill--3313/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
40,Walk the Walls,/feats/complete-scoundrel--60/walk-walls--3314/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
41,Wall Jumper,/feats/complete-scoundrel--60/wall-jumper--3315/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/
42,Whip Climber,/feats/complete-scoundrel--60/whip-climber--3316/,Complete Scoundrel,/rulebooks/supplementals-35--5/complete-scoundrel--60/