languageId,race,book,edition
1,Diabolus,Dragon Compendium,Supplementals (3.5)
1,Drow,Monster Manual v.3.5,Core (3.5)
1,Half-ogres,Savage Species,Supplementals (3.0)
1,Jerren,Book of Vile Darkness,Supplementals (3.0)
3,Drow,Monster Manual v.3.5,Core (3.5)
3,Spirit Folk (Bamboo),Oriental Adventures,Oriental Adventures (3.0)
3,Spirit Folk (River),Oriental Adventures,Oriental Adventures (3.0)
3,Spirit Folk (Sea),Oriental Adventures,Oriental Adventures (3.0)
4,Nezumi,Oriental Adventures,Oriental Adventures (3.0)
5,Aasimar,Races of Destiny,Supplementals (3.5)
5,Bariaur,Book of Exalted Deeds,Supplementals (3.5)
6,Aasimar,Races of Destiny,Supplementals (3.5)
6,Bariaur,Book of Exalted Deeds,Supplementals (3.5)
6,Diabolus,Dragon Compendium,Supplementals (3.5)
6,Diopsid,Dragon Compendium,Supplementals (3.5)
6,Drow,Monster Manual v.3.5,Core (3.5)
6,Dvati,Dragon Compendium,Supplementals (3.5)
6,Half-ogres,Savage Species,Supplementals (3.0)
6,Hengeyokai,Oriental Adventures,Oriental Adventures (3.0)
6,Jerren,Book of Vile Darkness,Supplementals (3.0)
6,Kalashtar,Races of Eberron,Eberron (3.5)
6,Korobukuru,Oriental Adventures,Oriental Adventures (3.0)
6,Lupin,Dragon Compendium,Supplementals (3.5)
6,Minotaur,Monster Manual v.3.5,Core (3.5)
6,Orc,Monster Manual v.3.5,Core (3.5)
6,Spirit Folk (Bamboo),Oriental Adventures,Oriental Adventures (3.0)
6,Spirit Folk (River),Oriental Adventures,Oriental Adventures (3.0)
6,Spirit Folk (Sea),Oriental Adventures,Oriental Adventures (3.0)
6,Tibbit,Dragon Compendium,Supplementals (3.5)
6,Tiefling,Races of Destiny,Supplementals (3.5)
6,Underfolk,Races of Destiny,Supplementals (3.5)
6,Vanara,Oriental Adventures,Oriental Adventures (3.0)
6,Vashar,Book of Vile Darkness,Supplementals (3.0)
7,Diabolus,Dragon Compendium,Supplementals (3.5)
8,Diabolus,Dragon Compendium,Supplementals (3.5)
9,Diopsid,Dragon Compendium,Supplementals (3.5)
10,Aasimar,Races of Destiny,Supplementals (3.5)
10,Diabolus,Dragon Compendium,Supplementals (3.5)
10,Drow,Monster Manual v.3.5,Core (3.5)
10,Half-ogres,Savage Species,Supplementals (3.0)
10,Kalashtar,Races of Eberron,Eberron (3.5)
10,Tiefling,Races of Destiny,Supplementals (3.5)
11,Underfolk,Races of Destiny,Supplementals (3.5)
12,Drow,Monster Manual v.3.5,Core (3.5)
13,Dvati,Dragon Compendium,Supplementals (3.5)
14,Aasimar,Races of Destiny,Supplementals (3.5)
14,Diopsid,Dragon Compendium,Supplementals (3.5)
14,Korobukuru,Oriental Adventures,Oriental Adventures (3.0)
14,Orc,Monster Manual v.3.5,Core (3.5)
14,Tiefling,Races of Destiny,Supplementals (3.5)
14,Underfolk,Races of Destiny,Supplementals (3.5)
15,Aasimar,Races of Destiny,Supplementals (3.5)
15,Drow,Monster Manual v.3.5,Core (3.5)
15,Lupin,Dragon Compendium,Supplementals (3.5)
15,Tiefling,Races of Destiny,Supplementals (3.5)
16,Tibbit,Dragon Compendium,Supplementals (3.5)
17,Half-ogres,Savage Species,Supplementals (3.0)
17,Hengeyokai,Oriental Adventures,Oriental Adventures (3.0)
17,Korobukuru,Oriental Adventures,Oriental Adventures (3.0)
17,Minotaur,Monster Manual v.3.5,Core (3.5)
17,Orc,Monster Manual v.3.5,Core (3.5)
17,Spirit Folk (Bamboo),Oriental Adventures,Oriental Adventures (3.0)
17,Spirit Folk (River),Oriental Adventures,Oriental Adventures (3.0)
17,Spirit Folk (Sea),Oriental Adventures,Oriental Adventures (3.0)
17,Vanara,Oriental Adventures,Oriental Adventures (3.0)
18,Half-ogres,Savage Species,Supplementals (3.0)
18,Lupin,Dragon Compendium,Supplementals (3.5)
18,Orc,Monster Manual v.3.5,Core (3.5)
19,Aasimar,Races of Destiny,Supplementals (3.5)
19,Drow,Monster Manual v.3.5,Core (3.5)
19,Lupin,Dragon Compendium,Supplementals (3.5)
19,Tiefling,Races of Destiny,Supplementals (3.5)
19,Underfolk,Races of Destiny,Supplementals (3.5)
20,Drow,Monster Manual v.3.5,Core (3.5)
20,Half-ogres,Savage Species,Supplementals (3.0)
20,Hengeyokai,Oriental Adventures,Oriental Adventures (3.0)
20,Jerren,Book of Vile Darkness,Supplementals (3.0)
20,Korobukuru,Oriental Adventures,Oriental Adventures (3.0)
20,Minotaur,Monster Manual v.3.5,Core (3.5)
20,Orc,Monster Manual v.3.5,Core (3.5)
20,Spirit Folk (Bamboo),Oriental Adventures,Oriental Adventures (3.0)
20,Spirit Folk (River),Oriental Adventures,Oriental Adventures (3.0)
20,Spirit Folk (Sea),Oriental Adventures,Oriental Adventures (3.0)
20,Tiefling,Races of Destiny,Supplementals (3.5)
20,Underfolk,Races of Destiny,Supplementals (3.5)
20,Vanara,Oriental Adventures,Oriental Adventures (3.0)
21,Aasimar,Races of Destiny,Supplementals (3.5)
21,Jerren,Book of Vile Darkness,Supplementals (3.0)
21,Lupin,Dragon Compendium,Supplementals (3.5)
21,Tiefling,Races of Destiny,Supplementals (3.5)
22,Hengeyokai,Oriental Adventures,Oriental Adventures (3.0)
22,Korobukuru,Oriental Adventures,Oriental Adventures (3.0)
22,Spirit Folk (Bamboo),Oriental Adventures,Oriental Adventures (3.0)
22,Spirit Folk (River),Oriental Adventures,Oriental Adventures (3.0)
22,Spirit Folk (Sea),Oriental Adventures,Oriental Adventures (3.0)
23,Diabolus,Dragon Compendium,Supplementals (3.5)
23,Jerren,Book of Vile Darkness,Supplementals (3.0)
23,Tiefling,Races of Destiny,Supplementals (3.5)
24,Lupin,Dragon Compendium,Supplementals (3.5)
25,Hengeyokai,Oriental Adventures,Oriental Adventures (3.0)
25,Nezumi,Oriental Adventures,Oriental Adventures (3.0)
25,Spirit Folk (Bamboo),Oriental Adventures,Oriental Adventures (3.0)
25,Spirit Folk (River),Oriental Adventures,Oriental Adventures (3.0)
25,Spirit Folk (Sea),Oriental Adventures,Oriental Adventures (3.0)
26,Diopsid,Dragon Compendium,Supplementals (3.5)
26,Half-ogres,Savage Species,Supplementals (3.0)
26,Jerren,Book of Vile Darkness,Supplementals (3.0)
26,Minotaur,Monster Manual v.3.5,Core (3.5)
26,Tiefling,Races of Destiny,Supplementals (3.5)
26,Underfolk,Races of Destiny,Supplementals (3.5)
27,Kalashtar,Races of Eberron,Eberron (3.5)
28,Kalashtar,Races of Eberron,Eberron (3.5)
29,Nezumi,Oriental Adventures,Oriental Adventures (3.0)
30,Nezumi,Oriental Adventures,Oriental Adventures (3.0)
31,Hengeyokai,Oriental Adventures,Oriental Adventures (3.0)
31,Spirit Folk (Bamboo),Oriental Adventures,Oriental Adventures (3.0)
31,Spirit Folk (River),Oriental Adventures,Oriental Adventures (3.0)
31,Spirit Folk (Sea),Oriental Adventures,Oriental Adventures (3.0)
31,Vanara,Oriental Adventures,Oriental Adventures (3.0)
32,Aasimar,Races of Destiny,Supplementals (3.5)
32,Korobukuru,Oriental Adventures,Oriental Adventures (3.0)
32,Lupin,Dragon Compendium,Supplementals (3.5)
32,Vanara,Oriental Adventures,Oriental Adventures (3.0)
33,Diopsid,Dragon Compendium,Supplementals (3.5)
33,Minotaur,Monster Manual v.3.5,Core (3.5)
34,Diopsid,Dragon Compendium,Supplementals (3.5)
34,Drow,Monster Manual v.3.5,Core (3.5)
34,Orc,Monster Manual v.3.5,Core (3.5)
35,Vanara,Oriental Adventures,Oriental Adventures (3.0)